Method_name,Model_name,Dataset_name,Num_agents,Graph_connectivity,Dirichlet_alpha,Partition_name,Data_size,Seed
DPFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,10,100,0.1,Dirichlet,0.02,42
DPFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,10,100,0.1,Dirichlet,0.05,42
DPFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,10,100,0.1,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,10,100,0.1,Dirichlet,0.1,42
DPFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,10,100,0.4,Dirichlet,0.02,42
DPFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,10,100,0.4,Dirichlet,0.05,42
DPFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,10,100,0.4,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,10,100,0.4,Dirichlet,0.1,42
DPFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,10,100,1.0,Dirichlet,0.02,42
DPFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,10,100,1.0,Dirichlet,0.05,42
DPFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,10,100,1.0,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,10,100,1.0,Dirichlet,0.1,42
DPFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,20,100,0.1,Dirichlet,0.02,42
DPFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,20,100,0.1,Dirichlet,0.05,42
DPFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,20,100,0.1,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,20,100,0.1,Dirichlet,0.1,42
DPFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,20,100,0.4,Dirichlet,0.02,42
DPFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,20,100,0.4,Dirichlet,0.05,42
DPFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,20,100,0.4,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,20,100,0.4,Dirichlet,0.1,42
DPFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,20,100,1.0,Dirichlet,0.02,42
DPFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,20,100,1.0,Dirichlet,0.05,42
DPFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,20,100,1.0,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,20,100,1.0,Dirichlet,0.1,42
DPFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,30,100,0.1,Dirichlet,0.02,42
DPFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,30,100,0.1,Dirichlet,0.05,42
DPFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,30,100,0.1,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,30,100,0.1,Dirichlet,0.1,42
DPFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,30,100,0.4,Dirichlet,0.02,42
DPFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,30,100,0.4,Dirichlet,0.05,42
DPFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,30,100,0.4,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,30,100,0.4,Dirichlet,0.1,42
DPFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.02,42
DSpodFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.02,42
PureLocal,SVM,FMNIST,30,100,1.0,Dirichlet,0.02,42
DPFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.05,42
DSpodFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.05,42
PureLocal,SVM,FMNIST,30,100,1.0,Dirichlet,0.05,42
DPFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.1,42
DSpodFL,SVM,FMNIST,30,100,1.0,Dirichlet,0.1,42
PureLocal,SVM,FMNIST,30,100,1.0,Dirichlet,0.1,42
